distance	time	velocity	ink_visco_cp	surface_tension_dyne_cm	ink _density	line_width	overspray	roughness
900	88.40324176051337	10.383171512866577	6.9	32.3	1614	287	71	118
900	87.53308578634629	10.557281796197955	6.9	32.3	1614	287	106	91
900	103.37649456605507	8.792313664235962	6.9	32.3	1614	290	120	134
900	68.4762881311239	13.540641074266418	6.9	32.3	1614	290	106	120
900	85.07015435788013	11.282972198015237	6.9	32.3	1614	294	104	133
900	98.22494217492125	9.195621101102494	6.9	32.3	1614	295	82	131
900	88.43737011025149	10.243070281654798	6.9	32.3	1614	288	59	111
900	85.0470147057076	10.663700375511878	6.9	32.3	1614	288	54	106
900	88.58212229834717	10.22511136018506	6.9	32.3	1614	288	61	121
900	80.54601359848789	11.59022883653715	6.9	32.3	1614	287	81	118
911	65.74243925917459	13.997395532787333	6.887185598114268	32.329906542691255	1613	288	4050	142
880	61.8843287659799	13.708366105346215	6.90381849216281	32.27274201636798	1614	289	3993	141
898	64.8743646135254	14.005090796389831	6.897399167525844	32.3026181025658	1612	288	3884	142
904	63.27818812017359	14.203598924270771	6.924797493021141	32.308301024451346	1614	287	4025	140
873	67.27370163926079	14.385778894098712	6.914072452727397	32.300891616880065	1619	287	4164	141
924	92.73203391311554	9.585293176289643	6.905793485732314	32.287568392765365	1609	286	137	85
900	79.27160495443756	11.812825996746671	6.9	32.3	1614	287	105	100
900	78.12370434624214	11.987278976878217	6.9	32.3	1614	287	105	101
900	82.88551272306405	11.263599891580169	6.9	32.3	1614	287	105	96
868	95.45652623016115	9.755241897064742	6.91256594813775	32.293111519881386	1612	287	200	86
900	79.7983528817019	11.279037185034925	6.9	32.3	1614	303	10	136
900	90.36819928899044	10.036125348602264	6.9	32.3	1614	289	31	118
900	78.74137408631498	11.431242131570643	6.9	32.3	1614	303	33	131
900	78.0	11.538	6.9	32.3	1614	289	48	120
900	91.96719167245297	9.805137086504335	6.9	32.3	1614	288	64	119
900	94.67990192595089	9.50629182460526	6.9	32.3	1614	305	27	121
900	86.55064994691725	10.499691665198043	6.9	32.3	1614	289	36	120
900	93.9572136088568	9.5799103287804	6.9	32.3	1614	305	35	136
900	93.35618156879312	9.640791331656784	6.9	32.3	1614	288	58	118
900	93.98036303701298	9.577338357811636	6.9	32.3	1614	288	45	117
900	82.2779320058453	11.013008998520174	6.9	32.3	1614	288	61	92
900	84.61395738921046	10.7263302238647	6.9	32.3	1614	288	70	90
900	84.5234440127809	10.737438092824314	6.9	32.3	1614	288	70	90
900	85.37999544717289	10.622388564854084	6.9	32.3	1614	288	55	106
900	78.0	11.538	6.9	32.3	1614	289	45	101
886	108.51664028261456	8.29805981407556	6.893490426763996	32.31667976590238	1612	293	145	122
870	106.17528105670173	8.252070755520867	6.905512743819386	32.33054359129025	1611	294	303	122
900	107.49209017325036	8.372890173121181	6.9	32.3	1614	300	181	126
900	95.08960504412775	9.488428847477431	6.9	32.3	1614	298	201	110
882	110.45474841103913	8.02197037438288	6.876993977114789	32.30851076097337	1613	293	286	120
257	31.85518675345991	8.163515809547528	6.311294283756097	30.93742398798047	1514	293	0	161
270	34.52908450341297	7.759652148660266	6.3066785083425865	30.87236320817383	1512	296	0	164
272	34.0	8.02466354857643	6.3	30.9	1517	307	11	164
284	35.40089865768223	8.018983358610978	6.580179731536446	31.55375270691837	1562	306	98	156
274	33.69682527224569	8.158376279799842	6.3	30.9	1517	299	25	161
929	61.744884398206594	14.805305961350005	6.248300258857658	30.9531663102342	1519	292	0	142
903	63.17622229009597	14.956569186418829	6.298821640402243	30.889009559465975	1518	298	116	145
903	61.280710339121015	15.0417192620096	6.280350413061514	30.8822729819876	1519	294	0	143
896	61.60919333763777	14.630868125452958	6.27521145382237	30.917412179424577	1518	294	25	141
900	65.97298217303133	13.659115091570936	6.3	30.9	1517	295	39	132
900	104.44793318308129	8.62176901024888	6.9	32.3	1614	291	120	132
900	105.0	8.571428571	6.9	32.3	1614	298	107	145
891	101.87215108712651	8.6445637990916	6.898867741715098	32.32710083556068	1609	294	200	133
900	91.97206456025184	10.343936795557306	6.9	32.3	1614	290	115	129
900	99.84680977108934	9.0413243367051	6.9	32.3	1614	291	114	111
889	82.99918798771964	10.362305252243804	6.307822116415569	30.866808754343406	1521	295	1104	111
894	87.13951002790286	10.62485862661727	6.318645562982223	30.905402922718576	1516	298	1266	111
913	85.38905839003382	10.490504338151819	6.279048619135105	30.911189380029512	1512	296	1223	113
911	83.93123356629243	10.538042659625471	6.260091748057529	30.91146251152118	1514	296	1249	109
925	84.30786205415717	10.52789795600365	6.3125921781904415	30.86484102750411	1513	296	1409	115
891	63.80583555654456	13.336222026987476	6.303333882589523	30.8630106908077	1515	298	153	127
907	66.80639733107031	13.490007960398973	6.279966610137086	30.957469727306503	1518	298	164	129
912	64.92853269944351	13.485850928396003	6.289927122887206	30.894698318671978	1520	297	33	130
903	64.85874440032389	13.08485261930278	6.302342210687285	30.883988149650424	1519	293	79	128
915	65.73647488859683	13.266209268584234	6.293612196337877	30.928070729814735	1518	301	36	128
899	104.33722497378643	8.763420907827987	6.9238052061537365	32.161077958238685	1611	305	144	145
900	74.2535480365379	12.754619317779309	6.9	32.3	1614	294	104	125
900	93.28386279496367	9.65084745034434	6.9	32.3	1614	295	66	119
939	102.87129963881885	8.533691572287935	6.924672540823038	32.36580647486108	1616	303	54	143
895	106.50943931670996	8.872215899522017	6.893893886667855	32.2448767389082	1611	303	34	148
900	62.4319525524709	14.436240123141951	6.9	32.3	1614	307	232	141
900	77.29972076575677	12.051453513316392	6.9	32.3	1614	303	215	131
900	66.4415156275199	13.564674963548692	6.9	32.3	1614	303	267	152
900	67.17280161666719	13.415565750361559	6.9	32.3	1614	303	279	152
900	66.11620092294247	13.7425099410991	6.9	32.3	1614	303	225	148
900	67.55878259133891	13.361687367702856	6.9	32.3	1614	308	300	146
900	69.0	13.043	6.370871421223093	31.06536664952055	1528	312	259	161
900	81.73309380420785	11.257406080899525	6.9	32.3	1614	457	252	128
900	66.56146402425026	13.540217485455374	6.9	32.3	1614	303	269	152
900	66.06173249314341	13.642112744648058	6.9	32.3	1614	303	261	152
908	92.72528463928587	9.542511162484862	6.890380772703896	32.233430096282895	1612	302	309	109
900	100.72347148590232	8.985352017298874	6.9	32.3	1614	306	180	119
900	101.47248930693219	8.911140550976038	6.9	32.3	1614	298	201	116
900	85.87639870060092	10.845861339949357	6.9	32.3	1614	308	209	109
900	91.54346026278056	9.916326911751927	6.9	32.3	1614	308	202	108
300	33.56736143528582	8.943191924578757	6.3	30.9	1517	314	28	165
300	33.5455958758478	8.983346005060168	6.485471505101736	31.332766845237384	1546	313	131	145
300	34.43817944645077	8.757165328269377	6.592581533574092	31.582690245006212	1564	313	148	145
285	32.98358206262826	8.669771661095538	6.3	30.9	1517	299	57	154
292	32.23744817849367	9.467267513373397	6.291236533034351	30.889325556869974	1519	311	287	146
900	107.19055184322438	8.397575250178718	6.9	32.3	1614	305	145	135
900	107.86124412818195	8.344139865081702	6.9	32.3	1614	300	166	129
900	106.94695786326248	8.416908105723516	6.9	32.3	1614	301	146	132
900	107.69402497980604	8.357163163252238	6.9	32.3	1614	300	173	128
900	107.13728012290349	8.400523354634478	6.9	32.3	1614	300	195	123
900	61.15928443496394	14.739577333827377	6.9	32.3	1614	307	236	132
900	65.66056553200437	13.781428202314324	6.9	32.3	1614	308	287	140
900	81.04064477005855	11.639041317863928	6.9	32.3	1614	308	215	111
900	84.69469359875376	11.625043277724135	6.9	32.3	1614	309	200	124
900	87.72368954298081	10.542861201686256	6.9	32.3	1614	308	207	109
900	78.04292274713588	11.531819124412433	6.9	32.3	1614	303	44	95
900	79.1770573480522	11.368503741880483	6.9	32.3	1614	328	31	144
900	79.69480969943612	11.2939474032812	6.9	32.3	1614	303	11	131
900	79.95309241693171	11.256754691961834	6.9	32.3	1614	303	7	137
900	85.49270065577015	10.599548606726989	6.9	32.3	1614	303	12	129
900	65.26005685622246	13.869990174200073	6.524396588626653	31.423592040128852	1553	316	249	145
914	68.78386785215811	13.213985028770225	6.298393354136961	30.856870283494835	1513	319	323	165
905	68.82231409690655	12.756338058756842	6.304547765438274	30.90578865742875	1518	323	147	165
897	70.63373373401346	13.109300461805885	6.313363947928424	30.908274328118324	1521	320	364	162
900	67.96122296506643	13.272698251564073	6.362326622096014	31.0454287848907	1527	316	251	158
300	35.67214505936755	8.424914712497612	6.63442901187351	31.680334361038188	1571	321	113	157
314	35.278111315274934	7.7777590369480825	6.900584974022226	32.40622744361262	1616	321	213	148
296	35.93353278086193	8.143981576524954	6.907801514763836	32.333245854422884	1618	322	216	144
300	33.69406923240521	8.94572285650852	6.503288307888626	31.37433938507346	1549	313	134	145
300	35.17211288334384	8.57118659536067	6.6806535460012615	31.788191607336273	1578	313	162	146
900	82.63169188763314	10.963490914684417	6.9	32.3	1614	305	49	136
900	81.3450563873257	11.123083521953879	6.9	32.3	1614	305	49	133
900	90.75393763293656	9.949120447762066	6.9	32.3	1614	320	39	153
900	93.0	9.67715959471454	6.9	32.3	1614	304	58	133
900	94.63813061746667	9.510546966379808	6.9	32.3	1614	305	28	122
300	33.16095506083704	9.055156880739396	6.3	30.9	1517	314	47	160
285	34.0	8.403119319750864	6.3	30.9	1517	307	9	167
300	32.64737174528026	9.196649084175288	6.3	30.9	1517	314	71	153
300	34.18671086565701	8.779438340063194	6.337342173131402	30.987131737306605	1523	321	19	169
300	34.95867708470658	8.595195735783363	6.491735416941316	31.347382639529737	1547	321	68	163
900	78.0	11.538	6.9	32.3	1614	312	65	150
901	75.44349207847452	11.216241222941486	6.928511578801275	32.30840261294522	1612	335	152	154
900	88.86374475223064	10.344367600225329	6.9	32.3	1614	319	82	150
900	91.47485297065867	9.866596624571448	6.9	32.3	1614	330	49	156
885	74.7381273230863	11.685275000014757	6.871914534657164	32.27266894326663	1608	337	30	151
912	68.05899522761617	13.796536583864286	6.895451713044776	32.228425017691755	1611	338	4812	124
900	64.5430270317394	13.94716246189855	6.9	32.3	1614	311	4193	137
901	63.651739141531756	13.583503288334816	6.878720220735814	32.2003904664379	1614	337	4695	127
900	65.32262774368859	13.780859456898845	6.9	32.3	1614	311	4497	131
892	67.20771006659561	13.724253598834569	6.903587783916184	32.287134582324185	1611	342	4770	124
929	91.01874030322685	10.434609251974095	6.280136526740575	30.81859468737377	1513	389	59	191
895	85.83347572923033	10.30114238627328	6.300299807557272	30.801345512615832	1518	389	107	193
878	89.98295206188708	10.194678097584475	6.294110666073841	30.863900316752986	1515	391	110	192
911	89.16124049338346	10.004952991567631	6.3031324548135235	30.878703672752565	1515	389	56	189
885	87.52040270149158	10.0207011033616	6.319962396683096	30.92686098542962	1516	392	0	191
900	76.6597635409606	12.427243058404096	6.9	32.3	1614	290	109	123
282	35.286252121691334	8.012601368107484	6.557250424338267	31.500250990122623	1558	306	91	156
898	69.79618356091552	13.154823992964484	6.30031195720232	30.91326994008091	1514	322	265	164
900	86.0800919742817	10.514505003186521	6.9	32.3	1614	320	25	146
908	90.97909093919114	9.984882054470413	6.274309742750893	30.843453938298566	1522	392	1	190
905	85.35322439812938	10.839023504699597	6.303157428140248	30.930196352916266	1517	294	1395	110
296	32.21728094410005	9.219209563080268	6.3	30.9	1517	299	92	147
876	62.97329528337818	13.528236305539975	6.932477700523756	32.22766307477402	1607	338	4763	127
900	88.27544048796815	10.263160350126086	6.9	32.3	1614	288	59	111
900	104.54646038884144	8.63312085700931	6.9	32.3	1614	298	201	119
900	93.8683025834596	9.58797127331844	6.9	32.3	1614	432	101	89
900	88.903037542511	10.617037061071525	6.9	32.3	1614	298	252	136
900	64.47504320656708	13.965638690180972	6.9	32.3	1614	303	234	152
891	100.61158844878004	8.928463856746697	6.907044739318165	32.36619546806442	1614	301	0	146
900	107.02267347004748	8.420907394855929	6.9	32.3	1614	306	163	129
293	34.44601871430661	8.369793903206473	6.32224649746228	30.926431524721597	1515	296	149	162
270	34.0	7.941	6.3	30.9	1517	294	12	164
300	38.0	7.895	6.3	30.9	1517	218	11	103
300	41.0	7.317	6.3	30.9	1517	190	91	90
300	40.0	7.5	6.9	32.3	1614	180	0	62
300	38.0	7.895	6.9	32.3	1614	178	80	82
300	43.0	6.977	6.3	30.9	1517	185	24	145
300	43.0	6.977	6.3	30.9	1517	213	50	161
300	34.0	8.824	6.3	30.9	1517	323	8	171
300	32.0	9.375	6.9	32.3	1614	183	107	84
300	32.0	9.375	6.3	30.9	1517	306	102	145
300	31.0	9.677	6.3	30.9	1517	267	80	139
300	34.0	8.824	6.9	32.3	1614	219	213	185
300	32.0	9.375	6.9	32.3	1614	224	215	128
300	34.0	8.824	6.3	30.9	1517	226	27	95
300	31.0	9.677	6.3	30.9	1517	218	187	117
900	96.0	9.375	6.3	30.9	1517	224	47	84
900	89.0	10.112	6.3	30.9	1517	391	21	192
900	85.0	10.588	6.3	30.9	1517	296	1272	111
900	84.0	10.714	6.3	30.9	1517	233	395	68
900	86.0	10.465	6.3	30.9	1517	193	45	76
900	83.0	10.843	6.3	30.9	1517	194	79	83
900	84.0	10.714	6.3	30.9	1517	185	0	84
900	84.0	10.714	6.3	30.9	1517	179	1	99
900	87.0	10.345	6.3	30.9	1517	191	32	86
900	73.0	12.329	6.3	30.9	1517	238	89	79
900	81.0	11.111	6.9	32.3	1614	269	498	80
900	82.0	10.976	6.9	32.3	1614	280	43	133
900	78.0	11.538	6.3	30.9	1517	237	24	85
900	80.0	11.25	6.3	30.9	1517	207	29	85
900	79.0	11.392	6.3	30.9	1517	191	91	85
900	76.0	11.842	6.3	30.9	1517	191	1041	91
900	99.0	9.091	6.3	30.9	1517	177	10	63
900	79.0	11.392	6.3	30.9	1517	203	101	74
900	67.0	13.433	6.3	30.9	1517	298	41	130
900	69.0	13.043	6.3	30.9	1517	321	253	163
900	66.0	13.636	6.3	30.9	1517	268	3	91
900	66.0	13.636	6.3	30.9	1517	241	798	97
900	66.0	13.636	6.3	30.9	1517	254	3	123
900	66.0	13.636	6.3	30.9	1517	214	7	65
900	67.0	13.433	6.3	30.9	1517	231	326	108
900	67.0	13.433	6.3	30.9	1517	202	10	112
900	65.0	13.846	6.3	30.9	1517	232	16	103
900	61.0	14.754	6.3	30.9	1517	294	32	143
900	60.0	15.0	6.3	30.9	1517	278	91	123
900	67.0	13.433	6.9	32.3	1614	278	91	123
900	59.0	15.254	6.3	30.9	1517	260	19	142
900	61.0	14.754	6.3	30.9	1517	245	51	147
900	61.0	14.754	6.3	30.9	1517	253	10	167
900	61.0	14.754	6.3	30.9	1517	229	7	72
900	63.0	14.286	6.3	30.9	1517	226	90	72
300	44.0	6.818	6.9	32.3	1614	261	1450	132
300	44.0	6.818	6.9	32.3	1614	248	350	99
300	44.0	6.818	6.9	32.3	1614	220	310	44
300	45.0	6.667	6.9	32.3	1614	238	3383	137
300	42.0	7.143	6.9	32.3	1614	184	389	64
300	44.0	6.818	6.9	32.3	1614	183	12	75
300	44.0	6.818	6.9	32.3	1614	183	124	49
300	44.0	6.818	6.9	32.3	1614	203	28	66
300	44.0	6.818	6.9	32.3	1614	183	32	68
300	45.0	6.667	6.9	32.3	1614	167	153	58
300	37.0	8.108	6.9	32.3	1614	321	198	147
300	37.0	8.108	6.9	32.3	1614	274	283	149
300	38.0	7.895	6.9	32.3	1614	240	275	120
300	35.0	8.571	6.9	32.3	1614	232	168	99
300	38.0	7.895	6.9	32.3	1614	204	59	77
300	36.0	8.333	6.9	32.3	1614	193	41	71
300	38.0	7.895	6.9	32.3	1614	189	8	71
300	36.0	8.333	6.9	32.3	1614	142	27	76
900	106.0	8.491	6.9	32.3	1614	123	7	100
900	87.0	10.345	6.9	32.3	1614	238	102	77
900	93.0	9.677	6.9	32.3	1614	288	66	119
900	93.0	9.677	6.9	32.3	1614	232	119	82
900	90.0	10.0	6.9	32.3	1614	222	9	68
900	87.0	10.345	6.9	32.3	1614	112	0	91
900	88.0	10.227	6.9	32.3	1614	187	13	59
900	89.0	10.112	6.9	32.3	1614	206	122	84
900	78.0	11.538	6.9	32.3	1614	339	67	153
900	80.0	11.25	6.9	32.3	1614	319	6	138
900	78.0	11.538	6.9	32.3	1614	289	50	127
900	78.0	11.538	6.9	32.3	1614	290	45	95
900	76.0	11.842	6.9	32.3	1614	257	23	104
900	78.0	11.538	6.9	32.3	1614	224	68	96
900	83.0	10.843	6.9	32.3	1614	207	10	48
900	78.0	11.538	6.9	32.3	1614	256	1017	131
900	78.0	11.538	6.9	32.3	1614	180	0	73
900	78.0	11.538	6.9	32.3	1614	194	2	70
900	69.0	13.043	6.9	32.3	1614	305	310	152
900	70.0	12.857	6.9	32.3	1614	274	132	189
900	71.0	12.676	6.9	32.3	1614	259	47	115
900	69.0	13.043	6.9	32.3	1614	221	523	88
900	69.0	13.043	6.9	32.3	1614	192	409	85
900	71.0	12.676	6.9	32.3	1614	204	53	72
900	75.0	12.0	6.9	32.3	1614	193	201	75
900	71.0	12.676	6.9	32.3	1614	215	650	135
900	64.0	14.063	6.9	32.3	1614	259	140	118
900	64.0	14.063	6.9	32.3	1614	288	3982	142
900	63.0	14.286	6.9	32.3	1614	275	165	129
900	65.0	13.846	6.9	32.3	1614	203	66	125
900	65.0	13.846	6.9	32.3	1614	210	871	170
900	66.0	13.636	6.9	32.3	1614	208	59	112
300	45.0	6.667	6.9	32.3	1614	259	210	144
300	44.0	6.818	6.9	32.3	1614	245	47	108
300	45.0	6.667	6.9	32.3	1614	253	56	99
900	130.0	6.923	6.9	32.3	1614	225	31	118
900	130.0	6.923	6.9	32.3	1614	201	28	43
900	126.0	7.143	6.9	32.3	1614	187	0	113
900	112.0	8.036	6.9	32.3	1614	277	1861	119
900	113.0	7.965	6.9	32.3	1614	195	51	82
900	118.0	7.627	6.9	32.3	1614	214	100	84
900	113.0	7.965	6.9	32.3	1614	182	7	95
900	113.0	7.965	6.9	32.3	1614	163	0	68
900	116.0	7.759	6.9	32.3	1614	185	312	101
900	94.0	9.574	6.9	32.3	1614	270	220	117
900	83.0	10.843	6.9	32.3	1614	270	220	117
900	96.0	9.375	6.9	32.3	1614	218	220	77
900	87.0	10.345	6.9	32.3	1614	181	326	97
900	90.0	10.0	6.9	32.3	1614	228	96	72
900	96.0	9.375	6.9	32.3	1614	211	19	77
900	100.0	9.0	6.9	32.3	1614	202	162	76
900	96.0	9.375	6.9	32.3	1614	212	93	68
900	82.0	10.976	6.9	32.3	1614	189	674	80
900	80.0	11.25	6.9	32.3	1614	185	2	60
900	72.0	12.5	6.9	32.3	1614	260	679	120
900	77.0	11.688	6.9	32.3	1614	279	234	99
900	75.0	12.0	6.9	32.3	1614	245	629	137
900	73.0	12.329	6.9	32.3	1614	245	629	137
900	73.0	12.329	6.9	32.3	1614	224	292	111
900	78.0	11.538	6.9	32.3	1614	213	271	73
900	73.0	12.329	6.9	32.3	1614	210	259	77
900	73.0	12.329	6.9	32.3	1614	236	1864	66
900	74.0	12.162	6.9	32.3	1614	195	153	97
900	74.0	12.162	6.9	32.3	1614	208	239	79
900	66.0	13.63636364	6.9	32.3	1614	340	4762	126
900	64.0	14.0625	6.9	32.3	1614	303	227	152
900	65.0	13.84615385	6.9	32.3	1614	272	39	75
900	63.0	14.28571429	6.9	32.3	1614	287	104	118
900	63.0	14.28571429	6.9	32.3	1614	258	194	121
900	64.0	14.0625	6.9	32.3	1614	228	661	84
900	63.0	14.28571429	6.9	32.3	1614	225	37	78
900	66.0	13.63636364	6.9	32.3	1614	200	228	104
900	66.0	13.63636364	6.9	32.3	1614	197	34	65
900	59.0	15.25423729	6.9	32.3	1614	312	243	117
900	58.0	15.51724138	6.9	32.3	1614	258	138	74
900	59.0	15.25423729	6.9	32.3	1614	250	70	115
900	60.0	15.0	6.9	32.3	1614	260	226	93
900	58.0	15.51724138	6.9	32.3	1614	199	1474	69
900	60.0	15.0	6.9	32.3	1614	206	15	73
900	61.0	14.75409836	6.9	32.3	1614	234	1900	63
300	42.0	7.142857143	6.9	32.3	1614	266	46	86
300	39.0	7.692307692	6.9	32.3	1614	237	34	106
300	40.0	7.5	6.9	32.3	1614	223	3	91
300	40.0	7.5	6.9	32.3	1614	205	11	75
300	40.0	7.5	6.9	32.3	1614	202	1	68
300	38.0	7.894736842	6.9	32.3	1614	207	181	88
300	38.0	7.894736842	6.9	32.3	1614	176	16	54
300	38.0	7.894736842	6.9	32.3	1614	192	3	77
900	108.0	8.333333333	6.9	32.3	1614	308	161	131
900	107.0	8.411214953	6.9	32.3	1614	279	415	144
900	105.0	8.571428571	6.9	32.3	1614	295	121	135
900	105.0	8.571428571	6.9	32.3	1614	303	105	147
900	104.0	8.653846154	6.9	32.3	1614	268	25	115
900	107.0	8.411214953	6.9	32.3	1614	293	201	122
900	107.0	8.411214953	6.9	32.3	1614	194	72	76
900	107.0	8.411214953	6.9	32.3	1614	204	5	73
900	108.0	8.333333333	6.9	32.3	1614	191	81	99
