distance	time	velocity	ink_visco_cp	surface_tension_dyne_cm	ink _density	line_width	overspray	roughness
900	108.0	8.333333333	6.9	32.3	1614	212	282	72
900	93.0	9.677419355	6.9	32.3	1614	323	47	157
900	93.0	9.677419355	6.9	32.3	1614	305	201	108
900	94.0	9.574468085	6.9	32.3	1614	288	107	85
900	95.0	9.473684211	6.9	32.3	1614	290	24	115
900	96.0	9.375	6.9	32.3	1614	262	17	94
900	96.0	9.375	6.9	32.3	1614	241	15	86
900	96.0	9.375	6.9	32.3	1614	191	77	87
900	108.0	8.333333333	6.9	32.3	1614	188	1	73
900	107.0	8.411214953	6.9	32.3	1614	203	5	45
900	67.5999259967221	13.333048664345737	6.9	32.3	1614	287	333	136
900	71.72632054607739	12.701119403521895	6.9	32.3	1614	301	336	148
900	63.7735099467007	14.179471226034082	6.9	32.3	1614	256	333	104
324	42.824115691590784	6.869673797055994	6.8831560242046335	32.37846891101032	1613	219	243	47
282	41.08221851138542	7.0930645376808945	6.8966599759587615	32.300672994203886	1612	218	193	44
312	42.95846180634982	7.11699389251671	6.901407756064857	32.2854425689045	1616	222	334	45
900	71.48391302512033	13.2411981072649	6.9	32.3	1614	221	334	89
900	68.66178391533745	13.880000404804312	6.9	32.3	1614	215	334	75
900	78.36751733243287	12.393475742853031	6.9	32.3	1614	216	334	91
900	83.79807332244285	10.839377479014825	6.803942199673285	32.075865132570996	1598	189	489	98
900	75.74245245107795	12.303805938818877	6.44176949920667	31.230795498148893	1539	239	345	107
900	78.99165205985166	11.581488921958904	6.65974956179555	31.739415644189613	1575	201	489	101
900	75.23127384548512	12.035773657531971	6.9	32.3	1614	221	345	59
900	90.69509492305662	10.0154994665164	6.9	32.3	1614	181	318	97
900	67.36178477808684	13.730773772518733	6.9	32.3	1614	210	342	78
300	43.087292165714494	7.17053592263255	6.904193650020454	32.353864371659434	1611	247	451	100
324	44.57592844041502	6.898924275944507	6.920621804093784	32.3315635533248	1615	246	277	95
307	45.051104708247465	6.8016312189378025	6.91340879163981	32.29912145743231	1613	249	281	99
900	70.21994096887262	12.853242825510389	6.9	32.3	1614	231	363	56
900	68.85627685439276	13.072774644998299	6.9	32.3	1614	192	382	85
900	67.44205361943136	13.675813512569817	6.9	32.3	1614	233	363	89
900	71.60236699153424	12.582840210097032	6.9	32.3	1614	231	364	49
900	62.53770489147323	14.396026235829371	6.9	32.3	1614	227	360	84
900	79.64482633304753	11.61308642295051	6.9	32.3	1614	191	342	89
900	85.93854265564094	11.258954734256877	6.9	32.3	1614	247	364	92
900	79.87170648242127	11.553919277143994	6.9	32.3	1614	240	552	63
900	102.1952331512621	8.91429660050206	6.9	32.3	1614	264	364	105
900	68.34011734465142	13.226167195264347	6.9	32.3	1614	229	385	61
900	71.71258303323222	12.55202247098497	6.9	32.3	1614	228	387	52
900	67.50766057687422	13.435904046484538	6.9	32.3	1614	227	364	57
300	42.21094376462353	7.108721638248676	6.9	32.3	1614	187	345	61
298	43.61125503533301	7.275008611942611	6.877269794215028	32.36719386107294	1612	187	466	62
301	41.86895692526413	6.995658829773864	6.914453121640613	32.346401695109925	1612	184	354	66
900	81.62900431521817	11.066883191085031	6.418549784239092	31.176616163224544	1536	232	381	64
900	83.37202060260732	10.814439763618276	6.3	30.9	1517	232	357	69
900	69.722112505474	13.142600672878421	6.707939642700743	31.85185916630173	1582	230	376	80
900	63.06254856104483	14.272759291561774	6.9	32.3	1614	224	406	80
900	67.6111048539486	13.3708125310684	6.9	32.3	1614	228	385	64
900	68.24948329465934	13.244150141734503	6.9	32.3	1614	229	385	61
900	63.224739081294196	14.239441553658551	6.9	32.3	1614	227	382	86
900	68.42682166325297	13.167634445001548	6.9	32.3	1614	193	383	84
900	67.99146377244851	13.251887063660154	6.9	32.3	1614	197	406	84
900	90.97157566474652	10.364904852026262	6.9	32.3	1614	242	411	119
900	63.66118146508191	14.197439060948629	6.9	32.3	1614	225	409	80
900	87.40508733090596	10.799620834525808	6.9	32.3	1614	234	411	113
900	73.59752045024064	12.302799207511258	6.9	32.3	1614	239	510	84
896	81.6268492089807	11.295727408442943	6.901654862484061	32.31084281141442	1615	264	520	79
926	79.62234309508578	10.85980572607528	6.9009649470721515	32.319601473339915	1614	269	480	76
896	70.71208929460776	12.816928537553698	6.9008840304057335	32.27880778585149	1613	218	566	88
883	67.35101769151007	12.775261230124269	6.893519719852061	32.33220109338999	1610	218	490	89
900	76.23958084156398	11.8774274845082	6.9	32.3	1614	249	510	83
900	73.57922652463795	12.233717236697057	6.9	32.3	1614	245	943	137
900	80.9141245910831	11.134848059818703	6.9	32.3	1614	197	650	88
900	66.63671871452064	13.56811524102738	6.9	32.3	1614	232	644	96
900	65.89875783827529	13.696778143038866	6.9	32.3	1614	231	644	95
900	72.58379289125723	12.400171415595015	6.9	32.3	1614	251	653	129
900	72.9475995736106	12.337960472912588	6.9	32.3	1614	245	653	136
900	71.34707352352342	12.614915059859877	6.9	32.3	1614	230	664	129
900	74.75981568459123	12.09493757601772	6.9	32.3	1614	206	661	116
900	66.11005262305507	13.644558862590593	6.9	32.3	1614	224	655	99
900	69.85687388717739	12.964336146154238	6.9	32.3	1614	237	644	112
900	66.6188161449579	13.571471972820392	6.9	32.3	1614	232	644	96
900	66.55474521746656	13.570427685057968	6.9	32.3	1614	232	644	99
900	65.65278591409376	13.779093126452755	6.9	32.3	1614	224	667	83
900	74.52364309838161	12.257987532046954	6.9	32.3	1614	205	667	81
900	81.38019930868725	11.06917670392735	6.9	32.3	1614	192	650	83
900	80.97927069469814	11.131559146128005	6.9	32.3	1614	196	676	84
900	78.9868031101304	11.435211206016128	6.9	32.3	1614	210	676	92
900	72.4932806496286	12.415649008913508	6.9	32.3	1614	252	653	128
900	64.78048235170225	13.896062138499495	6.665855294489326	31.753662353808426	1576	233	723	89
900	70.91189504451307	12.706014538238858	6.791189504451308	32.046108843719715	1596	256	733	115
900	69.2038514473558	13.0294041259673	6.620385144735581	31.647565337716355	1568	251	733	109
900	65.75555203087288	13.687334073516695	6.446668781476275	31.24222715677797	1540	233	832	114
900	70.76485959896115	12.83550246743924	6.9	32.3	1614	228	938	153
900	74.57709764565965	12.101226938008915	6.377612855691292	31.08109666327968	1529	193	948	101
900	78.53266587230578	11.462100119154131	6.806533174461158	32.08191074040936	1598	245	1028	124
900	78.32926412817729	11.504378746524477	6.9	32.3	1614	255	1098	126
900	73.36040221993184	12.365481339882535	6.639710871689162	31.692658700608042	1571	249	894	116
900	76.47506068552983	11.80461022347987	6.823753034276491	32.12209041331181	1601	254	894	126
900	78.91301228403981	11.404700206530187	6.9	32.3	1614	256	1525	131
900	72.3441417156493	12.497799150854314	6.9	32.3	1614	246	1098	89
900	69.18656929421371	13.028388621645037	6.811007302933972	32.092350373512595	1599	232	1112	62
900	67.4408195372925	13.377516975009724	6.3	30.9	1517	233	903	96
900	77.25043948295475	11.651933198590879	6.675131844886425	31.775307638068323	1577	231	1028	116
900	68.02161187613345	13.231634903757339	6.899237227901173	32.29822019843607	1613	240	1231	58
900	77.52380444300576	11.752087625844926	6.563865725540973	31.515686692928934	1559	271	1231	87
900	78.42937251002587	11.487606042183847	6.9	32.3	1614	255	1098	127
900	70.70475029480622	12.81385446880282	6.804538224889193	32.07725585807478	1598	248	1231	66
900	61.945384270849814	14.796954290819478	6.812324793981116	32.09542451928927	1599	213	1365	75
900	81.04901298256054	11.138504191096564	6.3	30.9	1517	249	1144	102
309	44.13591817771649	6.691182871438546	6.931561640099481	32.37212770728332	1613	261	1461	130
292	43.749541328808085	6.510295827804077	6.906932459293389	32.28247107252042	1617	263	1377	128
289	44.060063133906255	6.863882075787146	6.908417022078217	32.2727583677402	1616	263	1390	130
900	66.80883777595103	13.909060355002778	6.7042480494233105	31.84324544865439	1582	230	1365	82
900	73.06927285391552	13.429521608866231	6.9	32.3	1614	220	1645	82
900	110.22596975727765	8.281776823356033	6.9	32.3	1614	274	1645	117
900	61.17865760127703	14.730564255330574	6.9	32.3	1614	234	1880	63
900	83.56555633613624	11.975350676951413	6.9	32.3	1614	235	1645	92
900	68.22096790955342	13.802898895866988	6.9	32.3	1614	240	1880	70
900	79.64111068044159	11.5979669704837	6.9	32.3	1614	242	1862	75
900	100.08792753547166	9.347244284364619	6.9	32.3	1614	264	1862	102
900	58.61731644081999	15.386031125254892	6.9	32.3	1614	200	1646	68
900	75.41317245812252	12.252152770825775	6.539670688546937	31.459231606609517	1555	271	1523	91
900	68.62980691408241	13.42965977367186	6.70925482714794	31.854927930011858	1583	253	1523	78
900	90.89226014363156	10.816468088477949	6.9	32.3	1614	259	1880	95
292	45.46513442659513	6.744845746837669	6.916934416909037	32.28493932918495	1612	235	3532	134
305	43.711142835362345	6.64540760955513	6.904647631066818	32.32373860699224	1612	238	3440	141
288	46.24109448805455	6.706289041500826	6.904233728032924	32.35677546124634	1612	240	3338	139
309	45.313000637743805	6.78883961667122	6.9	32.3	1614	238	3658	137
898	63.258799197343144	13.77140815826628	6.904248941058706	32.209244706824805	1614	288	4077	141
900	65.57247794323132	13.727561867059752	6.9	32.3	1614	328	4337	129
479	51.28086009283523	8.751457045663471	6.9	32.3	1614	268	3955	133
905	66.00780837610981	13.628826515582361	6.900934993865131	32.333689389806196	1613	341	4742	121
451	50.291830062323506	8.423223239305543	6.9	32.3	1614	263	3955	134
289	42.13149924436293	7.099221690137816	6.904186751946851	32.308812350647266	1617	185	487	64
900	72.27072925082514	12.453705298108902	6.9	32.3	1614	255	653	124
900	73.85686550030387	12.188045625200013	6.9	32.3	1614	245	943	137
900	68.69135027745149	13.103186695896959	6.807405083235446	32.083945194216035	1599	293	317	145
900	105.48877461413197	8.533515928445187	6.9	32.3	1614	272	390	125
896	69.05891923309015	13.11030960877448	6.904107561983644	32.385670888162394	1620	217	479	88
900	79.60106474890277	11.311457323647026	6.839893525109723	32.15975155858935	1604	260	1130	128
900	71.81137557593928	12.596421346685808	6.9	32.3	1614	245	1098	83
900	70.77081282623884	12.752532216631161	6.692189038032088	31.8151077554082	1580	223	1112	69
900	81.4291034780236	11.061824777137119	6.9	32.3	1614	192	650	83
877	62.08990074640895	14.137677565117327	6.8893453954216	32.253758967508595	1611	286	3963	142
887	66.97678085573308	13.761205564856068	6.891526133923265	32.32647772730582	1615	341	4751	121
900	79.06295873265742	11.417535203857168	6.9	32.3	1614	207	650	98
900	76.63461614522774	12.029334800064747	6.484134596369307	31.32964739152838	1546	229	377	68
900	87.04688789937826	10.340818892834752	6.9	32.3	1614	181	318	97
296	45.07297700007535	7.270393490663199	6.904118415801134	32.31091674299361	1607	265	1366	131
900	84.59955862207573	11.27361124372337	6.9	32.3	1614	253	1454	81
900	63.0	14.285838218842436	6.9	32.3	1614	226	380	83
900	68.76421629725061	13.118844871980288	6.9	32.3	1614	219	655	118
900	64.62240638656817	13.929771838064338	6.713278084029549	31.86431552940228	1583	232	723	88
899	81.17897969847378	11.170928811639778	6.8957135588350456	32.26350845706199	1609	265	441	77
900	71.96836397723037	12.507988849950532	6.9	32.3	1614	229	639	135
270	34.0	7.941	6.3	30.9	1517	261	136	141
300	44.0	6.818	6.3	30.9	1517	190	15	68
300	40.0	7.5	6.9	32.3	1614	180	0	62
300	38.0	7.895	6.9	32.3	1614	178	80	82
300	43.0	6.977	6.3	30.9	1517	185	24	145
300	43.0	6.977	6.3	30.9	1517	213	50	161
300	34.0	8.824	6.3	30.9	1517	323	8	171
300	32.0	9.375	6.9	32.3	1614	183	107	84
300	32.0	9.375	6.3	30.9	1517	306	102	145
300	32.0	9.375	6.9	32.3	1614	254	268	131
300	34.0	8.824	6.9	32.3	1614	219	213	185
300	32.0	9.375	6.9	32.3	1614	224	215	128
300	34.0	8.824	6.3	30.9	1517	226	27	95
300	31.0	9.677	6.3	30.9	1517	218	187	117
900	96.0	9.375	6.3	30.9	1517	224	47	84
900	89.0	10.112	6.3	30.9	1517	391	21	192
900	83.0	10.843	6.3	30.9	1517	254	58	109
900	85.0	10.588	6.3	30.9	1517	296	1272	111
900	84.0	10.714	6.3	30.9	1517	233	395	68
900	83.0	10.843	6.3	30.9	1517	195	56	88
900	84.0	10.714	6.3	30.9	1517	185	0	84
900	84.0	10.714	6.3	30.9	1517	179	1	99
900	87.0	10.345	6.3	30.9	1517	191	32	86
900	73.0	12.329	6.3	30.9	1517	238	89	79
900	81.0	11.111	6.9	32.3	1614	269	498	80
900	78.0	11.538	6.3	30.9	1517	237	24	85
900	80.0	11.25	6.3	30.9	1517	207	29	85
900	79.0	11.392	6.3	30.9	1517	191	91	85
900	76.0	11.842	6.3	30.9	1517	191	1041	91
900	79.0	11.392	6.3	30.9	1517	179	0	73
900	99.0	9.091	6.3	30.9	1517	177	10	63
900	79.0	11.392	6.3	30.9	1517	203	101	74
900	67.0	13.433	6.3	30.9	1517	298	41	130
900	66.0	13.636	6.3	30.9	1517	268	3	91
900	66.0	13.636	6.3	30.9	1517	241	798	97
900	66.0	13.636	6.3	30.9	1517	254	3	123
900	66.0	13.636	6.3	30.9	1517	214	7	65
900	67.0	13.433	6.3	30.9	1517	231	326	108
900	67.0	13.433	6.3	30.9	1517	202	10	112
900	61.0	14.754	6.3	30.9	1517	294	32	143
900	67.0	13.433	6.9	32.3	1614	278	91	123
900	61.0	14.754	6.3	30.9	1517	261	35	134
900	61.0	14.754	6.3	30.9	1517	245	51	147
900	61.0	14.754	6.3	30.9	1517	253	10	167
900	61.0	14.754	6.3	30.9	1517	238	5	82
900	64.0	14.063	6.3	30.9	1517	200	26	89
900	63.0	14.286	6.3	30.9	1517	226	90	72
300	44.0	6.818	6.9	32.3	1614	261	1450	132
300	44.0	6.818	6.9	32.3	1614	248	350	99
300	44.0	6.818	6.9	32.3	1614	220	310	44
300	45.0	6.667	6.9	32.3	1614	238	3383	137
300	42.0	7.143	6.9	32.3	1614	184	389	64
300	44.0	6.818	6.9	32.3	1614	183	12	75
300	44.0	6.818	6.9	32.3	1614	183	124	49
300	44.0	6.818	6.9	32.3	1614	183	32	68
300	45.0	6.667	6.9	32.3	1614	167	153	58
300	37.0	8.108	6.9	32.3	1614	321	198	147
300	37.0	8.108	6.9	32.3	1614	274	283	149
300	38.0	7.895	6.9	32.3	1614	240	275	120
300	35.0	8.571	6.9	32.3	1614	232	168	99
300	38.0	7.895	6.9	32.3	1614	204	59	77
300	38.0	7.895	6.9	32.3	1614	189	8	71
300	36.0	8.333	6.9	32.3	1614	142	27	76
900	106.0	8.491	6.9	32.3	1614	123	7	100
900	87.0	10.345	6.9	32.3	1614	238	102	77
900	93.0	9.677	6.9	32.3	1614	288	66	119
900	93.0	9.677	6.9	32.3	1614	232	119	82
900	90.0	10.0	6.9	32.3	1614	222	9	68
900	88.0	10.227	6.9	32.3	1614	187	13	59
900	89.0	10.112	6.9	32.3	1614	206	122	84
900	78.0	11.538	6.9	32.3	1614	339	67	153
900	80.0	11.25	6.9	32.3	1614	319	6	138
900	78.0	11.538	6.9	32.3	1614	289	50	127
900	78.0	11.538	6.9	32.3	1614	290	45	95
900	76.0	11.842	6.9	32.3	1614	257	23	104
900	78.0	11.538	6.9	32.3	1614	224	68	96
900	78.0	11.538	6.9	32.3	1614	207	10	48
900	79.0	11.392	6.9	32.3	1614	256	1017	131
900	78.0	11.538	6.9	32.3	1614	256	1017	131
900	78.0	11.538	6.9	32.3	1614	180	0	73
900	78.0	11.538	6.9	32.3	1614	194	2	70
900	69.0	13.043	6.9	32.3	1614	305	310	152
900	70.0	12.857	6.9	32.3	1614	274	132	189
900	71.0	12.676	6.9	32.3	1614	259	47	115
900	68.0	13.235	6.9	32.3	1614	243	56	127
900	69.0	13.043	6.9	32.3	1614	221	523	88
900	69.0	13.043	6.9	32.3	1614	192	409	85
900	68.0	13.235	6.9	32.3	1614	240	1194	58
900	71.0	12.676	6.9	32.3	1614	204	53	72
900	75.0	12.0	6.9	32.3	1614	193	201	75
900	71.0	12.676	6.9	32.3	1614	215	650	135
900	64.0	14.063	6.9	32.3	1614	259	140	118
900	64.0	14.063	6.9	32.3	1614	288	3982	142
900	63.0	14.286	6.9	32.3	1614	275	165	129
900	63.0	14.286	6.9	32.3	1614	229	360	87
900	64.0	14.063	6.9	32.3	1614	204	4	100
900	65.0	13.846	6.9	32.3	1614	203	66	125
900	65.0	13.846	6.9	32.3	1614	210	871	170
900	66.0	13.636	6.9	32.3	1614	191	13	77
900	66.0	13.636	6.9	32.3	1614	208	59	112
300	45.0	6.667	6.9	32.3	1614	259	210	144
900	130.0	6.923	6.9	32.3	1614	225	31	118
900	130.0	6.923	6.9	32.3	1614	201	28	43
900	126.0	7.143	6.9	32.3	1614	187	0	113
300	45.0	6.667	6.9	32.3	1614	179	172	128
300	44.0	6.818	6.9	32.3	1614	193	151	108
900	112.0	8.036	6.9	32.3	1614	277	1861	119
900	114.0	7.895	6.9	32.3	1614	247	241	102
900	104.0	8.654	6.9	32.3	1614	266	368	107
900	105.0	8.571	6.9	32.3	1614	274	42	92
900	113.0	7.965	6.9	32.3	1614	195	51	82
900	118.0	7.627	6.9	32.3	1614	214	100	84
900	117.0	7.692	6.9	32.3	1614	184	71	93
900	113.0	7.965	6.9	32.3	1614	182	7	95
900	113.0	7.965	6.9	32.3	1614	163	0	68
900	116.0	7.759	6.9	32.3	1614	185	312	101
900	94.0	9.574	6.9	32.3	1614	270	220	117
900	83.0	10.843	6.9	32.3	1614	270	220	117
900	107.0	8.411	6.9	32.3	1614	218	220	77
900	96.0	9.375	6.9	32.3	1614	218	220	77
900	87.0	10.345	6.9	32.3	1614	181	326	97
900	90.0	10.0	6.9	32.3	1614	228	96	72
900	96.0	9.375	6.9	32.3	1614	189	32	95
900	100.0	9.0	6.9	32.3	1614	202	162	76
900	82.0	10.976	6.9	32.3	1614	189	674	80
900	80.0	11.25	6.9	32.3	1614	185	2	60
900	72.0	12.5	6.9	32.3	1614	260	679	120
900	77.0	11.688	6.9	32.3	1614	279	234	99
900	75.0	12.0	6.9	32.3	1614	245	629	137
900	73.0	12.329	6.9	32.3	1614	245	629	137
900	73.0	12.329	6.9	32.3	1614	224	292	111
900	73.0	12.329	6.9	32.3	1614	210	259	77
900	72.0	12.5	6.9	32.3	1614	232	368	49
900	73.0	12.329	6.9	32.3	1614	236	1864	66
900	74.0	12.162	6.9	32.3	1614	195	153	97
900	74.0	12.162	6.9	32.3	1614	208	239	79
900	66.0	13.63636364	6.9	32.3	1614	340	4762	126
900	65.0	13.84615385	6.9	32.3	1614	272	39	75
900	63.0	14.28571429	6.9	32.3	1614	287	104	118
900	63.0	14.28571429	6.9	32.3	1614	225	404	80
900	64.0	14.0625	6.9	32.3	1614	228	661	84
900	63.0	14.28571429	6.9	32.3	1614	225	37	78
900	66.0	13.63636364	6.9	32.3	1614	200	228	104
900	66.0	13.63636364	6.9	32.3	1614	197	34	65
900	59.0	15.25423729	6.9	32.3	1614	312	243	117
900	58.0	15.51724138	6.9	32.3	1614	258	138	74
900	59.0	15.25423729	6.9	32.3	1614	264	249	98
900	59.0	15.25423729	6.9	32.3	1614	250	70	115
900	60.0	15.0	6.9	32.3	1614	260	226	93
900	58.0	15.51724138	6.9	32.3	1614	199	1474	69
900	60.0	15.0	6.9	32.3	1614	221	361	71
900	61.0	14.75409836	6.9	32.3	1614	234	1900	63
900	60.0	15.0	6.9	32.3	1614	205	276	75
300	41.0	7.317073171	6.9	32.3	1614	227	11	78
300	39.0	7.692307692	6.9	32.3	1614	237	34	106
300	38.0	7.894736842	6.9	32.3	1614	207	181	88
300	38.0	7.894736842	6.9	32.3	1614	176	16	54
300	38.0	7.894736842	6.9	32.3	1614	192	3	77
900	108.0	8.333333333	6.9	32.3	1614	308	161	131
900	107.0	8.411214953	6.9	32.3	1614	279	415	144
900	105.0	8.571428571	6.9	32.3	1614	295	121	135
900	105.0	8.571428571	6.9	32.3	1614	303	105	147
900	104.0	8.653846154	6.9	32.3	1614	268	25	115
900	107.0	8.411214953	6.9	32.3	1614	293	201	122
900	107.0	8.411214953	6.9	32.3	1614	194	72	76
900	107.0	8.411214953	6.9	32.3	1614	204	5	73
900	108.0	8.333333333	6.9	32.3	1614	191	81	99
900	108.0	8.333333333	6.9	32.3	1614	212	282	72
900	93.0	9.677419355	6.9	32.3	1614	323	47	157
900	93.0	9.677419355	6.9	32.3	1614	305	201	108
900	94.0	9.574468085	6.9	32.3	1614	288	107	85
900	95.0	9.473684211	6.9	32.3	1614	290	24	115
900	96.0	9.375	6.9	32.3	1614	262	17	94
900	96.0	9.375	6.9	32.3	1614	241	15	86
900	96.0	9.375	6.9	32.3	1614	191	77	87
900	108.0	8.333333333	6.9	32.3	1614	188	1	73
900	107.0	8.411214953	6.9	32.3	1614	203	5	45
300	37.78885860860851	8.149506813063088	6.3	30.9	1517	236	63	148
300	36.733027222838444	8.38706887486135	6.3	30.9	1517	241	65	148
284	32.59780389026086	8.752404148835714	6.3	30.9	1517	263	109	139
300	31.679471206675657	9.471799695583952	6.3	30.9	1517	293	94	141
273	33.60191209377346	8.171360201736427	6.3	30.9	1517	290	21	149
300	32.5897632916734	9.22497730406753	6.3	30.9	1517	296	41	152
270	34.0	7.941	6.3	30.9	1517	269	102	151
279	33.36965660790494	8.392956212132155	6.3	30.9	1517	275	125	142
282	38.59036552466285	7.409352211052684	6.550383574072519	31.484228339502543	1557	260	166	142
