distance	time	velocity	ink_visco_cp	surface_tension_dyne_cm	ink _density	line_width	overspray	roughness
270	34.3653486526643	7.898685983318698	6.319928108327144	30.946498919430002	1520	260	138	142
271	33.87537552550394	8.030355748213672	6.3	30.9	1517	263	133	142
296	43.885134847509036	6.796121654933953	6.839189173500493	32.15810807150115	1604	259	202	142
875	64.44387189986489	14.152016999848847	6.8620110893158275	32.35456423380391	1616	286	4003	142
889	65.28038266555168	14.101160627851257	6.8989215705523845	32.30925603461135	1611	289	3921	143
871	65.20098039161519	13.661617602032143	6.891657363688399	32.195383426432244	1614	283	3946	144
866	64.54937993920042	14.008523362197058	6.897014149222314	32.28613887268108	1608	291	4013	142
866	65.73954992201836	13.995082291013937	6.90451140035202	32.30949021078846	1615	289	3960	141
935	60.93870679154416	14.112977831005878	6.927733290434185	32.36228961673592	1614	285	3927	140
900	88.29434130363688	10.449227743473955	6.816958964181827	32.10623758309093	1600	314	43	148
900	59.05140327957512	15.24114918010622	6.3	30.9	1517	259	18	152
900	59.637046185548	15.094738453613	6.3	30.9	1517	255	29	144
900	60.81565078521101	14.800087303697246	6.3	30.9	1517	246	48	144
900	59.44309890732703	15.143225273168243	6.3	30.9	1517	267	21	142
900	69.95194307453191	13.45769430074775	6.49326958366821	31.35096236189249	1548	280	28	149
900	61.57770120412562	14.662351664016958	6.310831897577355	30.925274427680495	1518	294	32	149
900	61.0	14.754	6.3	30.9	1517	272	40	144
900	72.75327573850045	12.805474786495747	6.3	30.9	1517	334	27	163
900	75.16265324649575	12.50719214521854	6.5655497483717955	31.519616079534188	1559	306	38	149
900	61.0	14.754	6.3	30.9	1517	254	10	153
900	61.0	14.754	6.3	30.9	1517	272	20	153
908	110.99197681614136	8.448202742266105	6.910405062879982	32.37268412859749	1618	280	417	143
904	104.13547337474816	8.400087814830279	6.894905923643864	32.35593829622628	1615	275	505	144
900	81.97952838535639	11.699536281016822	6.9	32.3	1614	292	305	147
909	108.5475924536318	8.326635578348677	6.900958617039961	32.303279465449876	1606	275	448	143
918	106.52837681329791	8.28117750928745	6.907682563118985	32.2920118520611	1611	277	403	142
900	69.50499227649954	13.3390051038132	6.9	32.3	1614	299	251	147
298	44.49976781630761	6.724935982002191	6.872714608162234	32.236334085711874	1609	259	206	142
300	36.71464912115836	8.29168198596922	6.9	32.3	1614	228	212	161
300	43.5309096098831	6.931619906519806	6.9	32.3	1614	261	223	146
300	39.454868097711916	7.754349955748673	6.9	32.3	1614	238	211	161
300	44.979924759777205	6.670616052645131	6.9	32.3	1614	259	209	145
300	39.13807631632576	7.7228790035218235	6.9	32.3	1614	304	201	145
287	32.8618958091649	8.757020704828765	6.3	30.9	1517	286	116	142
279	33.379801741946515	8.38568215102435	6.3	30.9	1517	297	39	153
300	31.027107954515603	9.668813397736287	6.3	30.9	1517	268	80	141
296	32.258175343917905	9.18988827841086	6.3	30.9	1517	300	106	142
300	31.269884383375626	9.595494916220561	6.3	30.9	1517	277	85	141
291	32.57096331021321	8.96561930657713	6.3	30.9	1517	293	111	142
300	37.53601186473097	8.098331787315766	6.3	30.9	1517	268	14	156
296	41.864091522308364	7.098668419166082	6.3	30.9	1517	198	22	153
277	36.37518416060398	7.686591385464196	6.3	30.9	1517	240	106	142
300	35.78363580187868	8.457958297103342	6.3	30.9	1517	295	11	156
300	43.0	6.977	6.3	30.9	1517	193	32	152
300	37.484998078895984	8.217875432248404	6.3	30.9	1517	222	49	141
291	36.15712619324725	8.06108002475743	6.73142523864945	31.906658890182047	1586	304	180	143
300	37.0	8.108	6.9	32.3	1614	303	229	147
300	35.57865515771321	8.447227635692448	6.9	32.3	1614	272	205	163
300	37.0	8.108	6.9	32.3	1614	316	206	147
300	34.160074510777456	8.827637118968992	6.559208941293295	31.504820863017684	1558	312	143	145
277	34.778604453520636	7.984342314579315	6.455720890704127	31.263348744976295	1542	276	152	143
900	94.69474496009231	9.833254472931047	6.9	32.3	1614	294	112	165
900	78.20850521911666	11.51509090274708	6.9	32.3	1614	338	67	149
900	84.53053266265877	11.077810410650237	6.9	32.3	1614	286	120	165
900	99.59709439606077	9.069392221398228	6.9	32.3	1614	312	78	151
900	92.32545361555358	9.96401920728274	6.9	32.3	1614	319	87	149
900	64.67382225771513	13.972255947620395	6.9	32.3	1614	303	224	149
900	61.0	14.754	6.3	30.9	1517	280	37	144
900	91.610061486176	9.897923572406844	6.8739386528658	32.239190190020196	1609	319	47	151
900	104.78423193000683	8.601746787018868	6.897057708136457	32.29313465231839	1613	302	104	220
900	60.37519533991236	14.91020116502191	6.3	30.9	1517	249	41	144
900	86.87823247304183	10.648595809392042	6.785216858869535	32.03217267069558	1595	308	47	151
900	61.0	14.754	6.3	30.9	1517	287	34	144
300	44.34524480157803	6.784937780115756	6.9	32.3	1614	260	215	146
299	36.97924159097382	8.10684444856421	6.895848318194764	32.29031274245445	1613	273	281	144
300	36.40968923642672	8.25758474748947	6.829162708371206	32.13471298619948	1602	277	261	146
300	37.0	8.108	6.9	32.3	1614	300	234	147
300	32.15991960993807	9.334476370841692	6.319190353192568	30.94477749078266	1520	304	107	146
300	35.23343607031939	8.529619924550438	6.9	32.3	1614	241	241	164
900	69.0	13.043	6.635235130494703	31.682215304487638	1571	312	284	157
900	66.36732962131141	13.579801490214601	6.9	32.3	1614	303	266	228
900	66.53407308013018	13.545802498961455	6.9	32.3	1614	304	269	228
900	73.05440808434636	12.539400684681393	6.9	32.3	1614	304	286	149
900	69.0	13.043	6.774182276275855	32.00642531131032	1593	308	298	157
900	88.5042817237485	10.620366975025537	6.9	32.3	1614	303	198	149
900	69.41327217300844	12.97488339923972	6.9	32.3	1614	276	141	168
900	74.85016755682105	12.105982285914662	6.9	32.3	1614	330	102	152
900	67.23741467100885	13.478724761645582	6.9	32.3	1614	311	190	152
900	77.44339092354164	11.638368543822796	6.9	32.3	1614	337	73	152
900	67.77803301549308	13.292159068140961	6.9	32.3	1614	304	289	228
900	67.00873207609912	13.44901952968339	6.9	32.3	1614	304	276	228
900	62.44307117644009	14.48100488803345	6.350931923874356	31.01884115570683	1525	297	34	147
900	72.35817894660805	12.605299794571089	6.700876903997932	31.835379442661836	1581	324	55	147
900	83.18991518211668	10.865198268209237	6.61691371733909	31.639465340457875	1568	363	45	169
900	86.04892127514589	10.494567114694723	6.4609679304465875	31.275591837708703	1543	377	33	170
900	90.53269458301722	9.98346073527612	6.9	32.3	1614	325	50	154
900	86.68939499592553	10.4115384305282	6.426033000222244	31.19407700051857	1537	380	30	170
900	82.5640801186148	11.333006507581588	6.704326502224028	31.843428505189394	1582	313	42	149
900	90.32046347531045	10.04784554941189	6.9	32.3	1614	317	56	171
900	66.85240387471619	13.966071662809844	6.438571833083227	31.223334277194194	1539	274	25	149
900	92.87510537823961	9.697233030609167	6.897658225841993	32.29453586029798	1613	322	46	149
900	71.90222930191317	13.024436054329867	6.504416799410872	31.3769725319587	1550	303	37	149
900	83.28776224998703	11.020064710199113	6.9	32.3	1614	302	82	171
300	43.0	6.977	6.3	30.9	1517	198	36	152
284	38.27521523803202	7.483076945615237	6.3	30.9	1517	255	30	162
287	39.334761837432964	7.3695877320794025	6.3	30.9	1517	232	85	150
277	36.31990528714049	7.69251236702184	6.3	30.9	1517	248	113	150
289	39.92896023439858	7.305942481559975	6.3	30.9	1517	229	79	150
300	43.0	6.977	6.3	30.9	1517	198	36	152
900	71.0624238953336	12.786825673198317	6.334373731588893	30.980205373707417	1522	319	244	154
900	69.0	13.043	6.341130898688531	30.995972096939905	1523	319	256	157
900	64.52532425644632	13.955386384110595	6.836961089226442	32.15290920819503	1603	304	229	157
900	102.91372260241724	8.830565748888876	6.865228710040288	32.218866990094	1608	304	113	154
900	93.05632135538355	10.05495668723401	6.700938689256393	31.835523608264914	1581	308	154	154
900	69.19662587440966	13.006427587359802	6.417975524645796	31.175276224173523	1536	311	229	175
293	32.45657472617772	9.047635921330572	6.3	30.9	1517	303	81	153
280	33.29404888742499	8.447166947716283	6.3	30.9	1517	298	43	153
274	33.55738662494401	8.197125606365733	6.3	30.9	1517	290	22	150
293	31.62190160950065	9.317126268635624	6.3	30.9	1517	272	65	150
294	32.37293815786795	9.107603340808678	6.3	30.9	1517	303	85	153
288	39.5098520749034	7.350833622199236	6.3	30.9	1517	227	19	153
900	75.59517789687932	12.438575074324081	6.573659585566487	31.538539032988467	1561	284	26	161
900	61.0	14.754	6.3	30.9	1517	250	23	156
900	61.0	14.754	6.3	30.9	1517	249	27	156
900	92.72010902079289	9.721822140242278	6.894752044139867	32.287754769659685	1613	322	46	161
900	75.83003471983099	11.948506373001385	6.823412990111683	32.121296976927255	1601	328	59	159
900	61.0	14.754	6.3	30.9	1517	281	25	154
903	65.64153991309632	13.72269005210027	6.873959672420708	32.271441949772736	1614	209	903	170
891	62.56220294708045	13.898480507708081	6.911037837133991	32.30840082709296	1613	208	854	170
893	67.9377508623828	14.024395904750959	6.912679433911029	32.3093180996506	1615	204	902	171
912	63.673475875986334	13.776766696189608	6.8970607283511205	32.26458041831125	1612	213	853	166
904	64.4719305142215	13.661147301502929	6.876724537489085	32.24578987165163	1614	202	859	171
897	66.12419814949723	13.591671354892194	6.878826719291109	32.35393114168466	1617	208	918	169
289	34.0	8.502954879400248	6.3	30.9	1517	312	9	167
300	35.98748049117242	8.416124836978282	6.3	30.9	1517	298	17	165
300	31.375459462773442	9.570244359418083	6.3	30.9	1517	274	70	153
300	33.80634780071792	8.877351180902211	6.3	30.9	1517	321	17	156
300	31.992372954884583	9.394835289827816	6.3	30.9	1517	285	56	153
300	35.32642091975628	8.551788951245573	6.3	30.9	1517	306	14	165
300	39.027763851303106	7.838101215703564	6.9	32.3	1614	237	211	161
300	33.85394960333892	8.864236884280128	6.856184881001676	32.19776472233724	1606	225	204	162
300	33.371536298752474	8.997141749693693	6.711460889625743	31.86007540912673	1583	246	178	162
300	38.72849999281938	7.89678413777169	6.9	32.3	1614	236	211	161
285	34.0	8.408979610571585	6.617992940365744	31.641983527520065	1568	238	176	160
300	34.22709883807015	8.779467982389336	6.9	32.3	1614	219	212	161
900	76.74372956304457	11.924729043749094	6.9	32.3	1614	288	107	171
900	104.92731643585194	8.580328302596309	6.9	32.3	1614	302	105	165
900	83.18051041146661	11.034891487151294	6.9	32.3	1614	302	83	171
900	70.02370105377997	12.853092288758027	6.9	32.3	1614	274	131	169
900	76.67117330933893	11.934759411573276	6.9	32.3	1614	288	107	171
900	71.7222269033633	12.618914811815989	6.9	32.3	1614	277	125	171
900	87.1137610704823	10.356525155772022	6.402885759791874	31.140066772847707	1533	382	28	170
900	71.22941838054163	13.058108567054491	6.3	30.9	1517	329	27	163
900	91.9760235876808	9.788669437432617	6.746403538152119	31.941608255688276	1589	340	40	172
900	78.48718098208826	11.854875210040937	6.3	30.9	1517	339	16	178
900	79.01916702052294	11.405878893521297	6.844409071607839	32.17028783375162	1605	343	62	170
900	67.03884791456053	13.752845285021786	6.3	30.9	1517	314	29	163
300	43.77063892343914	6.888438663915526	6.9	32.3	1614	268	208	145
900	86.68327482741705	10.550660098414305	6.9	32.3	1614	309	70	171
270	34.0	7.941	6.3	30.9	1517	294	12	164
270	34.0	7.941	6.3	30.9	1517	261	136	141
300	44.0	6.818	6.3	30.9	1517	190	15	68
300	40.0	7.5	6.9	32.3	1614	180	0	62
300	38.0	7.895	6.9	32.3	1614	178	80	82
300	43.0	6.977	6.3	30.9	1517	185	24	145
300	43.0	6.977	6.3	30.9	1517	213	50	161
300	34.0	8.824	6.3	30.9	1517	323	8	171
300	32.0	9.375	6.9	32.3	1614	183	107	84
300	32.0	9.375	6.3	30.9	1517	306	102	145
300	32.0	9.375	6.9	32.3	1614	254	268	131
300	31.0	9.677	6.3	30.9	1517	267	80	139
300	34.0	8.824	6.9	32.3	1614	219	213	185
300	32.0	9.375	6.9	32.3	1614	224	215	128
300	34.0	8.824	6.3	30.9	1517	226	27	95
300	31.0	9.677	6.3	30.9	1517	218	187	117
900	89.0	10.112	6.3	30.9	1517	391	21	192
900	83.0	10.843	6.3	30.9	1517	254	58	109
900	85.0	10.588	6.3	30.9	1517	296	1272	111
900	84.0	10.714	6.3	30.9	1517	233	395	68
900	86.0	10.465	6.3	30.9	1517	193	45	76
900	83.0	10.843	6.3	30.9	1517	194	79	83
900	84.0	10.714	6.3	30.9	1517	185	0	84
900	84.0	10.714	6.3	30.9	1517	179	1	99
900	87.0	10.345	6.3	30.9	1517	191	32	86
900	73.0	12.329	6.3	30.9	1517	238	89	79
900	81.0	11.111	6.9	32.3	1614	269	498	80
900	82.0	10.976	6.9	32.3	1614	280	43	133
900	78.0	11.538	6.3	30.9	1517	237	24	85
900	80.0	11.25	6.3	30.9	1517	207	29	85
900	79.0	11.392	6.3	30.9	1517	191	91	85
900	79.0	11.392	6.3	30.9	1517	179	0	73
900	99.0	9.091	6.3	30.9	1517	177	10	63
900	79.0	11.392	6.3	30.9	1517	203	101	74
900	67.0	13.433	6.3	30.9	1517	298	41	130
900	69.0	13.043	6.3	30.9	1517	321	253	163
900	66.0	13.636	6.3	30.9	1517	268	3	91
900	66.0	13.636	6.3	30.9	1517	241	798	97
900	66.0	13.636	6.3	30.9	1517	254	3	123
900	66.0	13.636	6.3	30.9	1517	214	7	65
900	67.0	13.433	6.3	30.9	1517	202	10	112
900	65.0	13.846	6.3	30.9	1517	232	16	103
900	61.0	14.754	6.3	30.9	1517	294	32	143
900	60.0	15.0	6.3	30.9	1517	278	91	123
900	67.0	13.433	6.9	32.3	1614	278	91	123
900	61.0	14.754	6.3	30.9	1517	261	35	134
900	59.0	15.254	6.3	30.9	1517	260	19	142
900	61.0	14.754	6.3	30.9	1517	245	51	147
900	61.0	14.754	6.3	30.9	1517	253	10	167
900	61.0	14.754	6.3	30.9	1517	229	7	72
900	61.0	14.754	6.3	30.9	1517	238	5	82
900	64.0	14.063	6.3	30.9	1517	200	26	89
900	63.0	14.286	6.3	30.9	1517	226	90	72
300	44.0	6.818	6.9	32.3	1614	261	1450	132
300	44.0	6.818	6.9	32.3	1614	248	350	99
300	44.0	6.818	6.9	32.3	1614	220	310	44
300	45.0	6.667	6.9	32.3	1614	238	3383	137
300	42.0	7.143	6.9	32.3	1614	184	389	64
300	44.0	6.818	6.9	32.3	1614	183	12	75
300	44.0	6.818	6.9	32.3	1614	183	124	49
300	44.0	6.818	6.9	32.3	1614	183	32	68
300	45.0	6.667	6.9	32.3	1614	167	153	58
300	37.0	8.108	6.9	32.3	1614	321	198	147
300	37.0	8.108	6.9	32.3	1614	274	283	149
300	38.0	7.895	6.9	32.3	1614	240	275	120
300	35.0	8.571	6.9	32.3	1614	232	168	99
300	38.0	7.895	6.9	32.3	1614	204	59	77
300	36.0	8.333	6.9	32.3	1614	193	41	71
300	38.0	7.895	6.9	32.3	1614	189	8	71
300	36.0	8.333	6.9	32.3	1614	142	27	76
900	106.0	8.491	6.9	32.3	1614	123	7	100
900	87.0	10.345	6.9	32.3	1614	238	102	77
900	93.0	9.677	6.9	32.3	1614	288	66	119
900	93.0	9.677	6.9	32.3	1614	232	119	82
900	91.0	9.89	6.9	32.3	1614	223	91	70
900	90.0	10.0	6.9	32.3	1614	222	9	68
900	91.0	9.89	6.9	32.3	1614	197	2	68
900	88.0	10.227	6.9	32.3	1614	187	13	59
900	87.0	10.345	6.9	32.3	1614	189	0	57
900	78.0	11.538	6.9	32.3	1614	339	67	153
900	80.0	11.25	6.9	32.3	1614	319	6	138
900	78.0	11.538	6.9	32.3	1614	289	50	127
900	78.0	11.538	6.9	32.3	1614	290	45	95
900	76.0	11.842	6.9	32.3	1614	257	23	104
900	78.0	11.538	6.9	32.3	1614	224	68	96
900	83.0	10.843	6.9	32.3	1614	207	10	48
900	78.0	11.538	6.9	32.3	1614	207	10	48
900	79.0	11.392	6.9	32.3	1614	256	1017	131
900	78.0	11.538	6.9	32.3	1614	256	1017	131
900	78.0	11.538	6.9	32.3	1614	180	0	73
900	78.0	11.538	6.9	32.3	1614	194	2	70
900	69.0	13.043	6.9	32.3	1614	305	310	152
900	70.0	12.857	6.9	32.3	1614	274	132	189
900	71.0	12.676	6.9	32.3	1614	259	47	115
900	68.0	13.235	6.9	32.3	1614	243	56	127
900	69.0	13.043	6.9	32.3	1614	221	523	88
900	69.0	13.043	6.9	32.3	1614	192	409	85
900	68.0	13.235	6.9	32.3	1614	240	1194	58
900	71.0	12.676	6.9	32.3	1614	204	53	72
900	75.0	12.0	6.9	32.3	1614	193	201	75
900	71.0	12.676	6.9	32.3	1614	215	650	135
900	64.0	14.063	6.9	32.3	1614	259	140	118
900	64.0	14.063	6.9	32.3	1614	288	3982	142
900	63.0	14.286	6.9	32.3	1614	275	165	129
900	63.0	14.286	6.9	32.3	1614	229	360	87
900	64.0	14.063	6.9	32.3	1614	204	4	100
900	65.0	13.846	6.9	32.3	1614	194	62	108
900	65.0	13.846	6.9	32.3	1614	203	66	125
900	65.0	13.846	6.9	32.3	1614	210	871	170
900	66.0	13.636	6.9	32.3	1614	191	13	77
900	66.0	13.636	6.9	32.3	1614	208	59	112
300	45.0	6.667	6.9	32.3	1614	259	210	144
300	44.0	6.818	6.9	32.3	1614	245	47	108
300	45.0	6.667	6.9	32.3	1614	253	56	99
900	130.0	6.923	6.9	32.3	1614	225	31	118
900	130.0	6.923	6.9	32.3	1614	201	28	43
900	126.0	7.143	6.9	32.3	1614	187	0	113
300	45.0	6.667	6.9	32.3	1614	179	172	128
300	44.0	6.818	6.9	32.3	1614	193	151	108
900	112.0	8.036	6.9	32.3	1614	277	1861	119
900	114.0	7.895	6.9	32.3	1614	247	241	102
900	104.0	8.654	6.9	32.3	1614	266	368	107
900	105.0	8.571	6.9	32.3	1614	274	42	92
900	113.0	7.965	6.9	32.3	1614	195	51	82
900	117.0	7.692	6.9	32.3	1614	184	71	93
900	113.0	7.965	6.9	32.3	1614	182	7	95
900	113.0	7.965	6.9	32.3	1614	163	0	68
900	116.0	7.759	6.9	32.3	1614	185	312	101
900	94.0	9.574	6.9	32.3	1614	270	220	117
900	83.0	10.843	6.9	32.3	1614	270	220	117
900	96.0	9.375	6.9	32.3	1614	218	220	77
900	87.0	10.345	6.9	32.3	1614	181	326	97
900	90.0	10.0	6.9	32.3	1614	228	96	72
900	96.0	9.375	6.9	32.3	1614	189	32	95
900	96.0	9.375	6.9	32.3	1614	211	19	77
900	100.0	9.0	6.9	32.3	1614	202	162	76
900	96.0	9.375	6.9	32.3	1614	212	93	68
900	82.0	10.976	6.9	32.3	1614	189	674	80
900	80.0	11.25	6.9	32.3	1614	185	2	60
900	72.0	12.5	6.9	32.3	1614	260	679	120
900	77.0	11.688	6.9	32.3	1614	279	234	99
900	75.0	12.0	6.9	32.3	1614	245	629	137
900	73.0	12.329	6.9	32.3	1614	245	629	137
900	73.0	12.329	6.9	32.3	1614	224	292	111
900	78.0	11.538	6.9	32.3	1614	213	271	73
900	73.0	12.329	6.9	32.3	1614	210	259	77
900	74.0	12.162	6.9	32.3	1614	195	153	97
900	74.0	12.162	6.9	32.3	1614	208	239	79
900	66.0	13.63636364	6.9	32.3	1614	340	4762	126
900	64.0	14.0625	6.9	32.3	1614	303	227	152
900	63.0	14.28571429	6.9	32.3	1614	287	104	118
900	63.0	14.28571429	6.9	32.3	1614	258	194	121
900	63.0	14.28571429	6.9	32.3	1614	225	404	80
900	64.0	14.0625	6.9	32.3	1614	228	661	84
900	63.0	14.28571429	6.9	32.3	1614	225	37	78
900	66.0	13.63636364	6.9	32.3	1614	200	228	104
900	66.0	13.63636364	6.9	32.3	1614	197	34	65
900	59.0	15.25423729	6.9	32.3	1614	312	243	117
900	58.0	15.51724138	6.9	32.3	1614	258	138	74
900	59.0	15.25423729	6.9	32.3	1614	264	249	98
900	59.0	15.25423729	6.9	32.3	1614	250	70	115
900	60.0	15.0	6.9	32.3	1614	260	226	93
900	60.0	15.0	6.9	32.3	1614	221	361	71
900	60.0	15.0	6.9	32.3	1614	206	15	73
900	61.0	14.75409836	6.9	32.3	1614	234	1900	63
900	60.0	15.0	6.9	32.3	1614	205	276	75
300	41.0	7.317073171	6.9	32.3	1614	227	11	78
300	42.0	7.142857143	6.9	32.3	1614	266	46	86
300	39.0	7.692307692	6.9	32.3	1614	237	34	106
300	40.0	7.5	6.9	32.3	1614	223	3	91
300	40.0	7.5	6.9	32.3	1614	205	11	75
300	40.0	7.5	6.9	32.3	1614	202	1	68
300	38.0	7.894736842	6.9	32.3	1614	207	181	88
300	43.0	6.976744186	6.9	32.3	1614	197	71	71
300	38.0	7.894736842	6.9	32.3	1614	176	16	54
300	38.0	7.894736842	6.9	32.3	1614	192	3	77
900	108.0	8.333333333	6.9	32.3	1614	308	161	131
900	107.0	8.411214953	6.9	32.3	1614	279	415	144
900	105.0	8.571428571	6.9	32.3	1614	295	121	135
900	105.0	8.571428571	6.9	32.3	1614	303	105	147
900	104.0	8.653846154	6.9	32.3	1614	268	25	115
900	107.0	8.411214953	6.9	32.3	1614	293	201	122
900	107.0	8.411214953	6.9	32.3	1614	194	72	76
900	107.0	8.411214953	6.9	32.3	1614	204	5	73
900	108.0	8.333333333	6.9	32.3	1614	191	81	99
900	108.0	8.333333333	6.9	32.3	1614	212	282	72
900	93.0	9.677419355	6.9	32.3	1614	323	47	157
900	93.0	9.677419355	6.9	32.3	1614	305	201	108
900	95.0	9.473684211	6.9	32.3	1614	290	24	115
900	96.0	9.375	6.9	32.3	1614	262	17	94
900	96.0	9.375	6.9	32.3	1614	191	77	87
900	108.0	8.333333333	6.9	32.3	1614	188	1	73
900	107.0	8.411214953	6.9	32.3	1614	203	5	45
